window_start,bin,common_support_strata,event_coverage,reference_coverage,event_record_count,reference_record_count,weight_vector_hash,schema_era,timestamp_validity
2021-07-25,B9,49,0.8404255319148937,0.8504983388704319,282,301,ab9ee752ea70587defa835578986556a742de066e4a422f1cd48d79ab183c5bf,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-07-25,B10,70,0.9166666666666666,0.9103869653767821,384,491,b847395065c60da65f27d4f006abe104fc7c032e782140f6241436471d70ed33,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-01,B1,58,0.8924731182795699,0.8952095808383234,279,334,4c5de75b9971d87f34541b780f2899c68bd8386b0263dac42147f49cd7a8bf10,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-01,B2,67,0.921875,0.9147286821705426,448,387,07a4094792acc4204c25f85446ffe28e7de8338dc5dbf43dc814c14acda66e9b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-01,B3,53,0.8951310861423221,0.8921933085501859,267,269,0afe9d5422d8fef414bd7ad4fe95e9da74dcb9f10f57021ce35b4436381656fd,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-01,B4,67,0.9273182957393483,0.9094827586206896,399,464,3be3246b3916d36dcf9775992abb87fedc22311cb59ade9882ab0b16e8914af4,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-01,B5,57,0.8765432098765432,0.9293286219081273,243,283,51ec7a12e947f925124ce5d3a07119f7522e7507fe08c268167db7260085426a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-01,B6,62,0.931758530183727,0.8459821428571429,381,448,2da39c0050f2ed49e1cb3652dd25b9c59023d8550f7a96f79e40ad3fb9ad68b4,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-01,B7,46,0.8767605633802817,0.8617886178861789,284,246,a81903b3bd26d57559e88ceee03cd972dda1a1b7648fc2f3ef72b0c41d8ce4fa,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-01,B8,68,0.9375,0.9090909090909091,416,374,bfc721a8d9e011787b72bca41db84417f77cdb258ed86090c45982ab03e031ee,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-01,B9,45,0.8576923076923076,0.8156028368794326,260,282,c1dbae2406c79e0bcb801ac3d876db004614bc2f96d1737943c6a63a14ed96c3,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-01,B10,64,0.8926014319809069,0.8880208333333334,419,384,5446bc34b40f72d52f059476625f84f02f69d17f6ad73449c12f4c37e5e2bd46,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-08,B1,59,0.8924302788844621,0.8888888888888888,251,279,d99b6ca74a76764356e25287591aea56e352ff3d0375a283766e7c56136aead1,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-08,B2,65,0.9312320916905444,0.8995535714285714,349,448,79454b8e2766cfb2120fbc110aed46a4799bac5a94a2f587381b9338c5cdd1a9,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-08,B3,52,0.8608058608058609,0.9063670411985019,273,267,4d73a1de7d527c1a27a73ef195bb27b60d9a8169fd170a23f31928c063e40902,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-08,B4,61,0.9088541666666666,0.9047619047619048,384,399,912c68461ae488b006edca8b2a23bc8dfb580405e5d8f655f7ad1e0bff99ba86,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-08,B5,53,0.9075342465753424,0.8271604938271605,292,243,b4e0b64047012e96ef96c5389704f69db02a42a8f701be022a832fc708c418df,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-08,B6,64,0.875,0.9212598425196851,424,381,1e9c308aa55ccd5b257274b0e4597bcc4af0e1e8d84d41f44ed2334bad237740,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-08,B7,46,0.8736059479553904,0.8802816901408451,269,284,fb7168555b69383ed7b6d17cfcf721228e72f1f5edb427ce0af3e31b3fd27777,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-08,B8,64,0.8762886597938144,0.9302884615384616,388,416,cf7aeef8160d396377af2f97baf4cb3fd52ed404c8c95fcf845af01f04bea79f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-08,B9,43,0.8311688311688312,0.8576923076923076,308,260,bfecaf5d933fcbb9202fa7081a884654eb82dfcbf91acb61e1853ccc11323f63,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-08,B10,61,0.8778801843317973,0.8735083532219571,434,419,607eb54bc40bf2077da84b2951e5d021e2f8b69eec415d4bbcae468285a3bf1a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-15,B1,53,0.8840579710144928,0.8725099601593626,276,251,c03e2034492781c0bcebabd55c833b126d872c18416cb8246df9b570a59c054b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-15,B2,62,0.8582677165354331,0.8911174785100286,381,349,fce5fc194dffa20703ad4eb37639c86fac380b8f83bbd0d758e10c5afea12c2b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-15,B3,54,0.9046052631578947,0.8937728937728938,304,273,6c7f1886dfcd8c47bcd614340162ef28ea33deacd4eac3c2fc4e86894a389b83,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-15,B4,65,0.9254385964912281,0.9427083333333334,456,384,6eb88347b232bb2c3b8a5520c5e0447ec82e8c1715ba6f926dcf03c18828d190,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-15,B5,51,0.8771929824561403,0.8321917808219178,285,292,4d89e0dbfe4c29240439e0f2e0306daf80a966330cd0e7e08839abb91a27d142,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-15,B6,68,0.8925233644859814,0.9033018867924528,428,424,458d102b35a7c0c6b5c2dd75b2191b6b12d298069cfcec871a018f3656529026,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-15,B7,47,0.9384615384615385,0.8773234200743495,260,269,18f4360766e05b18a6aa7265b67af3aea366fe6d0cc174862e123878fe8c2e64,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-15,B8,64,0.9007263922518159,0.8685567010309279,413,388,d223820475ffc216491b8ebaee0ee10e839f734254de3acd3d13f9196e12bc69,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-15,B9,47,0.856655290102389,0.922077922077922,293,308,b32063ad1dac04bb521d03f0baa4081503613e2c852e68242e676ba992c3239b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-15,B10,65,0.8994708994708994,0.8940092165898618,378,434,22fdc11ea9065217ecd71f13ebcd5b10bdf31caa89e897f68729f0bfd2f35d1f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-22,B1,46,0.8319672131147541,0.8586956521739131,244,276,3fe814be46731aef5d4c338a3acea35ecd74fb719adf3ddc35d10dc964c56cc5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-22,B2,62,0.9044776119402985,0.8608923884514436,335,381,0e65a60ae1cf3327c2fb5ad6902627998c333a1ad434f89270d41e8e450de8cc,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-22,B3,50,0.8556701030927835,0.8651315789473685,291,304,82071ef7d40449ea250f0aaeefe73ca0ede455b7fcb48a9a2341d4f637965725,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-22,B4,68,0.930715935334873,0.9495614035087719,433,456,7ea182cc2914dc59dbd5d103f6b4f10cc9bda89e96e492c6ec0e5a501b4e7ab2,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-22,B5,46,0.8586206896551725,0.8947368421052632,290,285,5618e8d97d8566e1fd931f8822622474d7c48c32c3410658638f62069f8e94b9,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-22,B6,68,0.8954869358669834,0.9065420560747663,421,428,511a18304775b6db39bb3839b3e44a506e05173983995d6fba095d7894ad1fc1,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-22,B7,43,0.8694029850746269,0.8538461538461538,268,260,09f108587274785e489bc6d248c6015741217765e8eeccdfd2c8610ce21f0fca,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-22,B8,60,0.8839050131926122,0.8426150121065376,379,413,c7809a75e18ca9ffae30174d60aa47b493c8541a68387002cf26c84a6d8623b3,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-22,B9,49,0.8980392156862745,0.8293515358361775,255,293,f5819ccf8f1bcdc12319f3dc957077ec45d668e63dfee9b2e929f971521e635d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-08-22,B10,59,0.9230769230769231,0.8571428571428571,416,378,79b5639bccc7d9857b4cb24425db007e018b72c3e7a0ed8d5cabe219644b549b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-12,B1,46,0.8482490272373541,0.9354838709677419,257,310,9cfeee82b64f97b5d6111f54f7938a6cb66b1df810ceb3a9022a4f9fbc0ecc3b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-12,B2,58,0.8814589665653495,0.939203354297694,329,477,88691d55f1780484c9cbffdbc6cbecd2592b0778c721aa07654d11afcc0be46e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-12,B3,44,0.8421052631578947,0.9022346368715084,285,358,7433bb4f2fbb32c6f7b009c62a176779c24befcdaa131e7a3eb75c44f9f02e80,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-12,B4,66,0.8744588744588745,0.9482758620689655,462,522,bf7bc732e50dfc53ad625cdfeaa3181b7562e0b86d2e2f26b0a9a3bdcefe3b7e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-12,B5,42,0.7789855072463768,0.9032258064516129,276,248,b1b747a06369bb3ce9d09908ae905dcb1f7d95a6163bd5774a59718b3c37ba0f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-12,B6,62,0.843501326259947,0.9212765957446809,377,470,5d55639654693a936e059839640d6f87fe3fd629831710f8bbe1e9229efc8cdf,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-12,B7,52,0.8817204301075269,0.9148936170212766,279,282,6e2e9d2f0a620956ca81758e40fa2527f8354fb1beccb6f144e09d2b545d94d9,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-12,B8,58,0.8972972972972973,0.920814479638009,370,442,f2e9b6f72ef7c82a4630e51d62ffea94542d6b1c575acdc98fc65776cfb276df,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-12,B9,48,0.8539325842696629,0.9135338345864662,267,266,6e8860c5987d293de5afd9f307d94cdf9dd5106bcde4ec8917dd944248104631,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-12,B10,70,0.9029126213592233,0.9646017699115044,412,452,a95483799d98b1bd6dfbd093bb8abfcceffd800f0431305162bbd688a8189d38,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-19,B1,57,0.8739837398373984,0.9182879377431906,246,257,28cb4e32669de786c97e0f76ed4f90bc318f43d9d6d3f1233f63c25f2c2648e7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-19,B2,63,0.9208211143695014,0.9300911854103343,341,329,4d908094d72d69f9ab90b43001c22754bd7aed53dd88a90c330a1e0863214e6f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-19,B3,43,0.8702290076335878,0.8456140350877193,262,285,e38eb4e3762979e40bbeb20fc8fedbf2390e9ca10103b7276978736b5bbd7be8,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-19,B4,66,0.9139784946236559,0.8766233766233766,372,462,e2dbdc9a95cf87317fbd67aababbe8e765e134bed1999491bc54d36cbfd568de,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-19,B5,51,0.8846153846153846,0.8369565217391305,234,276,4cb678bef5bb36fdfd220eca12b4aa85194d23d532457a971f22744f82157d71,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-19,B6,59,0.9232876712328767,0.8275862068965517,365,377,4f30d9c3a08deb10ed27a40a961ac402d4983bb56c5e31bc6d5caf46fc0f7f83,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-19,B7,50,0.8951612903225806,0.8781362007168458,248,279,da3d8a4a47d93dab605079b3c7e6512b51a7b7d57186a2b95d2c59a838efa3dd,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-19,B8,67,0.9511568123393316,0.9459459459459459,389,370,ae27c4496bb282b6523da4477d3a1beb534ed980681cd59f8c11c5f54666e881,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-19,B9,47,0.8731884057971014,0.8202247191011236,276,267,ee083efaeb595b21d62514d30b3b5da61c48c4b793112b2579294168db6f5d0b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-19,B10,69,0.9236641221374046,0.912621359223301,393,412,ceb63040202ae11c0de963ec5183292e9bc8c225fb5dc550fcf37aa540723ea1,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-26,B1,57,0.884272997032641,0.8943089430894309,337,246,36cc1ade8a6623fee05c21f88fc053cb7871f910af920f96bf7746669a70c4f9,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-26,B2,64,0.9186602870813397,0.9237536656891495,418,341,fff2ab4a5d8fa330f67b2f1ac0ab8d3f56eab9feeabf5ccf153a40ca485d77ae,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-26,B3,56,0.873015873015873,0.950381679389313,378,262,9267b2f1d6de28c8071ee078e8cb21fec8198879041ae2835dd627bdeea6de18,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-26,B4,63,0.9064039408866995,0.9032258064516129,406,372,ab82e4c0abdbf4c3d91fb662359faf916ef145b50ef09bd08676ecee475adff6,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-26,B5,43,0.8825622775800712,0.8717948717948718,281,234,c865544a69e82ac7ae21009ad2962e4df536c3182089ed2eb3f288c8b2addefe,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-26,B6,62,0.8879781420765027,0.9260273972602739,366,365,718a8bbeec7aa84673e1dea9eb230ee773f23ece482e3621d62dd527bc8ed54d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-26,B7,50,0.868421052631579,0.9112903225806451,266,248,6924a081b269fc67dd4c60e068472c3d3bad7c9b936d49eb34e1c8329c4186b2,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-26,B8,67,0.9293785310734464,0.9177377892030848,354,389,72cf936a162b35eaf28f8e6d22edb2d3c6f97995b93a31087bcbbe3967ccdf98,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-26,B9,44,0.8333333333333334,0.8188405797101449,252,276,dd9e32f9401ed5a830ff2920fac28375a28e6ec7b30dc5b2583cb4dd77d7e7da,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-09-26,B10,66,0.9252336448598131,0.9389312977099237,428,393,9d332624ef09fa6a34c3de4e02d8d3e047974310cb8361d3f825e7d37aee643e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-03,B1,55,0.9115384615384615,0.8783382789317508,260,337,a09cfe9f5822d609de1f140c83e90994b14b42549e0c09f7bf65672cc3d9cf4c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-03,B2,64,0.8758029978586723,0.9186602870813397,467,418,3b183cf14123830666aaf5f5853680de615e5ab0670904ac6fe7486ff33afc04,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-03,B3,57,0.9438943894389439,0.8809523809523809,303,378,305810b45737bfdbd27a25707764562462c164e984cf194eb1c21e32ff6c84e7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-03,B4,62,0.9031413612565445,0.9285714285714286,382,406,49df9933e9058444048081a4344887b67bf84cadd2ac85f2f76bdbe794417159,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-03,B5,45,0.8774703557312253,0.896797153024911,253,281,eff9c8268356cc972c52d3ec795da0bc1f2a08148f51b921976bbf6c33cb2f53,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-03,B6,56,0.9252577319587629,0.8442622950819673,388,366,bf40262176e75cb1c381d5ca5e0843e7e7263c31d5256349c9988a23855c34e5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-03,B7,45,0.9071729957805907,0.8345864661654135,237,266,8ef9236623e1913afc3e519c8acff15b1bbfaa6931d1ad009ecd36f29624c5c3,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-03,B8,67,0.90744920993228,0.9152542372881356,443,354,cd34b49e7ad4ced990560dac33926e0044d871038d090050e24fc75724fd5c55,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-03,B9,45,0.8204225352112676,0.8611111111111112,284,252,53c2179a006063491967bef27838bdcc969e207e98ad27db4783fb20238ccd98,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-03,B10,70,0.9329004329004329,0.9532710280373832,462,428,1b615fbdeb4a52760acb2eec4042d9b522b8476669080164f143e6800bc05432,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-10,B1,56,0.9018181818181819,0.8923076923076924,275,260,b323b860c1b045cc193c97fe3303c7877458bdb961c846a7e85c1c6e21eeba5d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-10,B2,66,0.9166666666666666,0.8993576017130621,396,467,7e9b5934717b1578498fa4458f3f33b854f1d5123b287959b2e59090e79fa876,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-10,B3,55,0.8518518518518519,0.9273927392739274,351,303,136e10343c43015378e7e8e9ccb193ca25a5c5103aa7ceee290c10f3ac827318,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-10,B4,65,0.925601750547046,0.9424083769633508,457,382,dd5d036a5dfd9d848bf4612b5158b82f84f4f58a8b9cef1ad329a14d2c5529bf,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-10,B5,46,0.915129151291513,0.8932806324110671,271,253,b710355b7e5397d7079376952811e9c9f10d7a3cf5b98029ada5637e05ae3609,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-10,B6,56,0.8840579710144928,0.9201030927835051,414,388,a8fc35100e5b24629034bff5ad4f89e3a2a73079e2b6239140c8c0bbc6f15f9b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-10,B7,43,0.8,0.8565400843881856,305,237,045596ac2db4f8e6a8c652f27db1e95f3a0b26751cda6df2147eaf5c3073b7e1,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-10,B8,67,0.9325,0.9142212189616253,400,443,f1e4ba4ef6016cbb44993a7676292b0d91054da5f5c4877e58e6e022494d6c47,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-10,B9,51,0.9033457249070632,0.8802816901408451,269,284,84e63a9b786ba3d81a81f13b72d036b790451f16e30687088788b98ba0367961,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-10,B10,72,0.9095354523227384,0.922077922077922,409,462,74ca43cc7e1254bb026c55ec0f56c414039d6c389af4699f9bc5c1241cc6daa7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-17,B1,56,0.9297658862876255,0.8836363636363637,299,275,054f9d836c8ba03c82ddf51d4c1f6f7db5a56370de5614cf6f2b654fd7ed319a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-17,B2,66,0.9362244897959183,0.9292929292929293,392,396,f0ab52f5217d7e75e83c9d15a0ae2e671e91d2a77b8eb79c5ed07b748a0680f6,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-17,B3,57,0.9297658862876255,0.8803418803418803,299,351,b19aa2f291b596b865795ea6420caf6f8ea5d3dde891861572895eece92ef574,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-17,B4,61,0.9211195928753181,0.9234135667396062,393,457,37e4769169b1695d0787c65bdbe7ee0db04c94b2535a1e36368f11722a52aa81,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-17,B5,47,0.8860759493670886,0.915129151291513,237,271,9e859db67bb5e1d72af350278dc9ae431fcbfd67fa61f39347492fdd3164fb65,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-17,B6,72,0.8590909090909091,0.966183574879227,440,414,16d47f4e5e4504c0bbfcf54bd8501df0b99d9ff84a1a5ded07163877c2c187e4,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-17,B7,54,0.8092307692307692,0.9049180327868852,325,305,57accc72114b14f7194d0dbe117f2fc43f4f4e5b48ced691dce02b071c4719de,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-17,B8,61,0.8904761904761904,0.915,420,400,ab4df9b35b6b6b04c53dfdde90726bca19e434f5bac95f8807e15bcbbdcf1006,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-17,B9,45,0.8269230769230769,0.8141263940520446,260,269,727b5af1d700c41e2a81fd9705df72996013d942f3a5ec748486cfb88af04873,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-17,B10,68,0.9454976303317536,0.902200488997555,422,409,96ba9194ce3abb6eb37c3234cd0538628ad6614819f1009cf8eaa9fd0aca1c6f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-24,B1,49,0.8768656716417911,0.8561872909698997,268,299,e79bc82b5498f82e6acb7cba3a6581b40e7e861c07fc32fb6129ce83fdc70f70,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-24,B2,66,0.9576719576719577,0.9438775510204082,378,392,c649f376bf5f9e807f9e9514275f0c2bec252ca3a77281c6ff2cbe9bfa59485e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-24,B3,55,0.8863636363636364,0.9264214046822743,308,299,5a2e2359ba66eb422abb06e85dd034bafb65fcf79d80eae93fda9becf0fffcd2,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-24,B4,66,0.9356321839080459,0.9363867684478372,435,393,61a34d32b2a5aaa871b88104c87d549b495b0852331dab103e8ffcaa420b8d29,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-24,B5,47,0.8664383561643836,0.8776371308016878,292,237,cb815878c8551f3d42cb4484a970c9950d33f38273efb3ce89601bd73de6b3fe,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-24,B6,74,0.9438202247191011,0.8704545454545455,445,440,cac8637d2eaf29539ca3731c0e2019b2b802ebe8a7feb4ae20ecfc49dc145839,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-24,B7,53,0.9173228346456693,0.8061538461538461,254,325,db150d7a4d815a41c0d2b3713cfeeee1c09df4a2482e0582a0b10e3b6b62cc05,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-24,B8,62,0.8770491803278688,0.9261904761904762,366,420,62cca619557ecf398ee5c018e7961afed2027c42de97eef09fd5d6d67de3e6d7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-24,B9,49,0.9032258064516129,0.8730769230769231,248,260,e84727a68e289f419306ab5cab806aa37e326f0306014de0b1c841dcd9f11c8c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-24,B10,65,0.8612975391498882,0.943127962085308,447,422,b38a2dcb6ea4640687f1c07d605963dbd0e923e13753accecaff97c99ea1d664,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-31,B1,50,0.859375,0.8955223880597015,384,268,20c7d17bd2275a1f2e33dbb9777dac2559a48f0ae3244faea13f1b9d0cc4647d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-31,B2,65,0.908641975308642,0.9470899470899471,405,378,38493d6a362ed72c7b1531414ab5d7cbe47a89ae6bbfba072dc8c3d14c76df9a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-31,B3,55,0.904891304347826,0.8571428571428571,368,308,1316398bdf7ca8050cfbe977ca13be56d70795d795fc57da7466a7d1a9627d38,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-31,B4,65,0.9193548387096774,0.9356321839080459,434,435,5679b9f5ff890172d8edca8057229e2ae2ff7491836916d2cd71f8dd68556e04,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-31,B5,46,0.8472727272727273,0.8698630136986302,275,292,86ed0f855d78abab89a92a4607f93cc5ba4ca9d51b4aa2dbadae78de59478a11,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-31,B6,71,0.9545454545454546,0.9348314606741573,440,445,04213b0057a18596fda92e410103dd39ea453edaa8ddaaca35c38ad5999fac29,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-31,B7,46,0.8846153846153846,0.8346456692913385,260,254,03cee5c664a74dd63d2b2c49d26db052d249ddaacdb7c8b83cb20f7db2a2da4c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-31,B8,64,0.9029850746268657,0.8879781420765027,402,366,26c9e78ee0a8e998f70788134e28aac0d8162a38568d4c080f69cf3c1f3e5a0a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-31,B9,43,0.8600682593856656,0.8508064516129032,293,248,a9f38ad59ad79fe4917b0bdb4b4bcfac0edbbecf58fe0b9bd004ea3c382b5f97,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-10-31,B10,74,0.9408866995073891,0.9284116331096197,406,447,dafdda8481565156f5a2abacc1bf7d44e4dd7c23212d6df73c8dd2f43f4c5ee0,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-11-07,B1,55,0.8559077809798271,0.90625,347,384,64acf0464e66a1b4ba9fadcdf37005413e7912363055f886dbe56f9d8534c983,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-11-07,B2,61,0.9130434782608695,0.8987654320987655,391,405,c17baae8ef6727a2071fe48e20eb1c96213e84169bf9f4ae9f9beb61c5b6da25,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-11-07,B3,54,0.9163763066202091,0.8722826086956522,287,368,9ff5b7bed0808fe15942e534f24e23c542ff99eee27e41b9091cf764d1b8ee00,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-11-07,B4,61,0.9274193548387096,0.8778801843317973,372,434,29312a32ab258daebbc53cd6091b5067038a7ec5cd055ef79df4ca0ee61c4ccd,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-11-07,B5,46,0.8779661016949153,0.8363636363636363,295,275,83e59af4e426edce79c3b86c2d57eabac9670c28ae7f88061bc8a9805b83e573,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-11-07,B6,67,0.9601990049751243,0.9318181818181818,402,440,198599363f4c8876ef07ad15038f7a6b9e0d1ec636142e8bd4179102ae9e3bc7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-11-07,B7,45,0.8552188552188552,0.8884615384615384,297,260,2f6c517d75daabf59318812c1b75a41146facc3f3bf313b243d80eefed57c9a9,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2021-11-07,B8,71,0.9465648854961832,0.945273631840796,393,402,6d9a4ac8b2cc292d0b87ab7529cbc8857d49a7257c392f75ee1f471c01d0e498,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
