scenario_id,family_id,t37_family_id,lambda_hours,state_id,systems,omega_union,X_componentwise,exact_or_grid_status,source_support_state_hash,component_state_hashes,chronology_ids,source_support_table_sha256
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00176,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.203304948367,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.203304948367],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,fbb42e75d42b30e17810ed2c8cde6d7c9842975f92c45b2cc97148d0c589176e,"[""1891eaafafdfc2eb775a902170dc097a70147624ebe688ae653baddade4a5b0e""]","[""CURFEW_START_00227""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00177,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.201060279455,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.201060279455],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,57c3d234974f453ebb715ba986008eb3e6dd7fc5c122ce0bbf3a3d9c05dbeafc,"[""3bfc1d70d938d29a8f12e745d1c9339da7d829f03d17fadb42ae78dd459df844""]","[""CURFEW_START_00228""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00178,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.194658816264,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.194658816264],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,0b38c451684b5d13968fe9946a697fe5095e5721625991e9e9e0762760593df1,"[""88a6e1d3b7f41148c392db0290663a6c014a4633a984d72a9c0749caceb75c7c""]","[""CURFEW_START_00229""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00179,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.19348303731,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.19348303731],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,d8e9c05954c2a5f7af317ca6a1ffdd3a8affa0b83413b91dfc93fa06308f71a5,"[""7f831e4aa312a25eba63f627ff6ef9e1e66a8588c26c71f4db5ea5c514e86c33""]","[""CURFEW_START_00230""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00180,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.191238368399,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.191238368399],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,359f93eac79e0a33d269deaf38e605b6cb9ac85af2b97cdd1b1ba5e0dd2712e6,"[""d3b562f0fe4b1d047b88e62cbbaac1fda64493581f0295d171af12bc5d7adeeb""]","[""CURFEW_START_00231""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00181,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.187397490484,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.187397490484],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,d45f0065e0ea66e2ff3128e888e214dcecfda5bd090ea5b861b447cd4d31d782,"[""2d049e8bdefa4c2bfa982a5d4370e74b2b486e26685bb452abb7c6bf438bf57a""]","[""CURFEW_START_00232""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00182,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.185152821573,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.185152821573],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,d67d7859df9adcc19992f8f8c242a37abe9dc26865903324863e9f75dd664e57,"[""223636816095925ebc2fbea0a52098135b025b5b20df9f051b18ff2744d4cab0""]","[""CURFEW_START_00233""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00183,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.181037595235,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.181037595235],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,333afe1350a0690d7a0d13607cc5161d3600a91e9648c4dcb8c0c1ee91d4fe7f,"[""76a5b7b50879f1afe40283d0ae2072b5304191dc44852ff9056388b233cb1faf""]","[""CURFEW_START_00234""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00184,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.17829411101,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.17829411101],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,90a4070c116c8bc70e069ce00e4ed0e03025ac3e9012e7a452ac2938b70f2421,"[""f43c3683b71752dd078ff01bf091af8a270fcb0b36b3d99dbfabcdd4b0b0ceb4""]","[""CURFEW_START_00236""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00185,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.176049442099,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.176049442099],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,0d5d4e2ba0c9523476644c286fec68cfb0308194614042dbccc74e1c720dd102,"[""3bd92d9a86cd99a7ca4efe86c92d5b7ca0e29d33834d36750c768b0f7adc6f4b""]","[""CURFEW_START_00237""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00186,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.173305957874,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.173305957874],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,d365be0a8f497177a0aa09c84c719357e512e1502b9fe32aacb0d1cc20fa8251,"[""a65368e6fa51bb408cffd317a8e41e0d5a0a1eac0f313aaa1fa7a6a9fddd7deb""]","[""CURFEW_START_00241""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00187,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.171061288963,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.171061288963],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,d5d29fbc617fc07dfc5c902438be22d477a609d70f7dcd6b7aa0ac32e50e48b7,"[""32ca1dcae1598d55f18d357010e272ff7b7311824af4608b88b6aabe3bcdc3bb""]","[""CURFEW_START_00242""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00188,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.168816620051,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.168816620051],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,4f6c5c873af29da6921c541cc71710b4331127cddb7611b5d1f7ddc67febb63d,"[""e5d8faacf49fb726fb89663723a3074bca43b26f310f82766b743ca0fa809e95""]","[""CURFEW_START_00243""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00189,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.16657195114,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.16657195114],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,b7e280e6433412a91a42df6a047cf3e2a753454f98daca2e665ef0255b126ce8,"[""9909e6958aca7b2858a81a23b6404caf0521e2ccf72e00622003df8e05af38c2""]","[""CURFEW_START_00244""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00190,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.160261937422,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.160261937422],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,025dd5619f66dc5f2ec6d2de0574b58ddb9b1150e2e940545fadead5ffe0c464,"[""18e4823b4d9787b6b89681a7a5b5e933bf78083666d9deda96bff9b85983582e""]","[""CURFEW_START_00245""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00191,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.152031484748,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.152031484748],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,afa824b02fed13fdb8a22a9a81b88bbe33f4cbfc59d7b8e8cce637942965e939,"[""0da7787bebb665c0bb77f50a26447bf0e02ad9aa45703258ed073dfc44b01b2b""]","[""CURFEW_START_00246""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00192,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.146887451826,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.146887451826],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,ccf3574b925f48d888ead6d659e194030c11f162ce85c9f698ad2901e6b05dc5,"[""ba2300aec56a1642380d10348e7f806269d93d7df190cc4d82edec9332379deb""]","[""CURFEW_START_00247""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00193,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.144642782914,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.144642782914],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,51fa97b2726d3334670c540e5d3e7537f20163d1f213b2b25b1c5b4eec5a3993,"[""d7fb27a475c5d3e70884bc834ebe13310910bf3989b731b030e44c998eca4d33""]","[""CURFEW_START_00249""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00194,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.138332769197,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.138332769197],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,ad24d393fd7f98d66f339f922f6a74cd66e556187adedfa54f79e3054fb7185d,"[""6dd376fe9a60d766b1c2a09892642e14dacc10de46d3fcccc2c27cf9d4bbff61""]","[""CURFEW_START_00251""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00195,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.137156990243,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.137156990243],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,660bf34eafce147a92f212c94cdd769de60019f44877f4b9f4e7e7e0a1d540fc,"[""6538ab558aafce81fd2fc3ed4aeda223a0ed40904ee142a069e90ad3d28f51b1""]","[""CURFEW_START_00253""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00196,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.130846976526,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.130846976526],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,b1bde501c79e5d61bc2744d5f1fcaefd66fee86c2645f9a078f61278bbfbc367,"[""7648a994dbb7ce4da629ec4a9a2e3a8315aae1259b665b0ccedaaee342ee7361""]","[""CURFEW_START_00255""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00197,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.125702943604,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.125702943604],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,ae0fddd30793c1d9cce2af3513d8be4d7fa407ded64ee01571b9265af8860f3b,"[""1ec6c61d6d0705118d4b0c978600b47ce49550d087b9f744f09e61218cad46cf""]","[""CURFEW_START_00256""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00198,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.123458274693,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.123458274693],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,0d1ebe1470f3b5d667ce3f0e3b261268037ed551b218d97ffe69a23bbe7f2cb7,"[""e63bd2348b8a34239a755ce99ff9b8c27566c40fef50eb9252ab075aeaaf4cd8""]","[""CURFEW_START_00257""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00199,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.117148260975,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.117148260975],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,f0ea7440972499b30b162da1dbb1b2f265bf6069286d5cb37dfd95d227ae8a68,"[""dcb39214863072fab2363124a9197d073a8085f174955fa14e0178a91f5fedf8""]","[""CURFEW_START_00258""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00200,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.110746797784,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.110746797784],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,08ad24ab2f67832fc5e722a3a677ab6ee87fab0aef11efeb1f3c67d69c12e2cf,"[""404828965cff2bf653677c759a43590b088e79d88d012ed2fee0f5aba254af60""]","[""CURFEW_START_00260""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00201,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.105602764862,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.105602764862],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,a5a496adaa4fe5164a4c0033f53e0d0a6cf90c4ddec1004d5b0ca50a29d0b3c8,"[""452171f5f3b14038e46d4a9db725d2e3f255caf2c23c348f8fc0142b6ddb4d11""]","[""CURFEW_START_00262""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00202,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.09920130167,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.09920130167],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,d81bf6976aef2990c1cbcae6bdf25af62a3ee6307fa6131424f0034dab2c3d60,"[""cefa640a0066e5fc6b7b44def175b7e78f9cd1f80cb2f88739c16a67c8bba943""]","[""CURFEW_START_00263""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00203,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.095360423755,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.095360423755],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,28810503c57c5aeb9a7212ba69387e4553efeba959ca4bf395f5f4c938102f15,"[""471d19f2abcbe90e8e7d72d1cef04ca28f0671497fb8d3fbedc4b9ca314a5d89""]","[""CURFEW_START_00264""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00204,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.089187584249,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.089187584249],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,fc4f7f575eeea2f891c9b55899fa85225f6314891c0bfda05747a5e84546ba1c,"[""661ee423910811dfca89cc70564dae70ad70c3871bf9806db9ca3394737e58bf""]","[""CURFEW_START_00267""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00205,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.086942915338,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.086942915338],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,4ee71388259648d6edd0c28620dff8bbe73dc7b2611efd8617102bf9d2a988d0,"[""4f63d0047ec41e775c61f421544da5aaaa7f6a3c0aa5f0ac892c8ad21220b57a""]","[""CURFEW_START_00268""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00206,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.084698246427,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.084698246427],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,c9362eb77f8bb2f86c9b0ad2837db0d01f4fdaf14ba078fd03cee1749405a732,"[""185674d464a2852c8f42083789441c566b7fc3e187762eda8b800ee6dae928be""]","[""CURFEW_START_00269""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00207,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.080583020089,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.080583020089],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,98d67ec68c362d20e9d2f3f382fed41b824710aa3206c52671c0bcb5be27391c,"[""b36a8d9955dc79e34421e6832c1fe0e56d3c46fe95571cd6c0815a06d103b363""]","[""CURFEW_START_00270""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00208,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.078338351178,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.078338351178],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,ab1cd128914adb289b1a0881c8f8f97772f416d53b6e958f384e564449e6360b,"[""017378c93d20681f10fc27bb76cba7f3f92ddbbec69287f220cb49b9d697a4d6""]","[""CURFEW_START_00271""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00209,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.074497473263,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.074497473263],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,f1425d42a06458615934cb2d652468496be417db69e0dfaf2bf2ed858c02430a,"[""f46a8536e724695dc5cd380ecc1c61a528b5f45011b2334a91c95a807ed65393""]","[""CURFEW_START_00273""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00210,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.072252804352,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.072252804352],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,b169a3141d11d1929240dfd5813bf1fc6631e6df8914195623707f7a2de96cc1,"[""11654ba02e3407cfcabbe94636351fb0c2b9e75cce7018c38e86a20a87b76554""]","[""CURFEW_START_00275""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00211,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.07000813544,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.07000813544],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,7e2a52409f29d6c08b48063d7bfd035a59c9e8c5988050c658da97368274fc16,"[""50afa773a94ffeda19917478c600b25200b667d11fa6483f24d5c536e9a48e43""]","[""CURFEW_START_00277""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00212,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.066167257525,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.066167257525],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,34d8b30d3a5ec437d76e238f1f6c57eedad48765605c7d6150542f0ead205a8f,"[""b6bac86ee5d317a64b96149a210d810a4327f1f8ed2af2083d787a9e5c4ce1aa""]","[""CURFEW_START_00278""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00213,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.063922588614,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.063922588614],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,cd0e96d00818e11cb149b0f3cdb1c88b1ae9118c48060a95f2a1559ae577dc02,"[""7519129020e9c7f239858b0e403482f6eb7254213020686ec63399a16bc60c9a""]","[""CURFEW_START_00279""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00214,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.061677919703,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.061677919703],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,9274afdff8afe9bd2c5686dddf746cbe4e396194cc83a9ed0e260ba44f9f9944,"[""ec3f6d3f24cd6a6dd645e9ba34fd7fa977358f82851fa110b169b78fde6fda37""]","[""CURFEW_START_00280""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S4_OPERATIONAL_REGIME_SUPPORT,R1_S4_CURFEW,R1_S4_CURFEW,72,CURFEW_L72_S00215,"[""CURFEW""]","[0.0,0.0,0.0,0.0,0.060502140749,1.0,1.0,1.0,1.0,1.0]","[[0.0],[0.0],[0.0],[0.0],[0.060502140749],[1.0],[1.0],[1.0],[1.0],[1.0]]",EXACT_FINITE_STATE_SPACE,88386a1040be6b3fe970bddfe4875d3a56e04581cdc8b2435a73c3eca0b2f37d,"[""f8a7e8456e59417bfd20fa0d98ee856aa70acb529c6331579f4dcfa4e8ea5d4f""]","[""CURFEW_START_00281""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
